"";"id";"statusesCount";"followersCount";"favoritesCount";"friendsCount";"created";"verified";"relationship"
"1";"320462500";0;0;0;1;2011-06-19 23:35:04;FALSE;2
"2";"227718739";0;0;0;3;2010-12-17 16:23:43;FALSE;2
"3";"1431550435";0;0;0;25;2013-05-15 21:24:11;FALSE;2
"4";"1546012962";0;3;0;23;2013-06-25 15:43:31;FALSE;2
"5";"2706080738";0;3;0;53;2014-08-04 08:52:45;FALSE;2
"6";"3001610075";0;3;0;61;2015-01-27 16:26:41;FALSE;2
"7";"2830558445";0;4;2;47;2014-10-14 22:08:44;FALSE;2
"8";"3091392742";0;6;0;92;2015-03-13 16:13:06;FALSE;2
"9";"168924698";0;7;0;11;2010-07-21 03:15:34;FALSE;2
"10";"144228206";0;13;0;13;2010-05-15 17:27:54;FALSE;2
"11";"1445356699";0;16;0;138;2013-05-21 03:07:36;FALSE;2
"12";"2256908732";0;16;0;159;2013-12-21 20:34:12;FALSE;2
"13";"299306397";0;28;0;99;2011-05-15 21:13:42;FALSE;2
"14";"2769717200";0;32;0;278;2014-08-26 11:15:50;FALSE;2
"15";"154885205";0;35;1;89;2010-06-12 13:44:32;FALSE;2
"16";"116686842";0;39;0;267;2010-02-23 08:36:58;FALSE;2
"17";"1460314675";1;0;1;16;2013-05-26 18:13:03;FALSE;2
"18";"126832768";1;1;0;1;2010-03-27 03:50:20;FALSE;2
"19";"190859992";1;3;0;54;2010-09-15 00:53:42;FALSE;2
"20";"2970923087";1;4;0;19;2015-01-10 05:18:02;FALSE;2
"21";"152817770";1;5;0;2;2010-06-06 23:45:34;FALSE;2
"22";"129237229";1;8;0;10;2010-04-03 16:32:26;FALSE;2
"23";"268840459";1;14;0;45;2011-03-19 15:36:30;FALSE;2
"24";"65657396";1;64;0;23;2009-08-14 15:17:04;FALSE;1
"25";"49337388";1;88;0;666;2009-06-21 15:15:12;FALSE;2
"26";"233809923";2;6;3;155;2011-01-04 04:40:42;FALSE;2
"27";"167628125";2;13;0;12;2010-07-17 02:31:08;FALSE;2
"28";"128998363";2;140;0;98;2010-04-02 21:42:58;FALSE;2
"29";"2923662474";4;2;0;46;2014-12-09 10:18:12;FALSE;2
"30";"140580278";5;6;0;3;2010-05-05 21:52:29;FALSE;2
"31";"148943889";5;71;0;15;2010-05-28 00:58:54;FALSE;2
"32";"197230874";6;19;17;54;2010-09-30 23:46:52;FALSE;2
"33";"95242124";6;873;0;1803;2009-12-07 17:28:08;FALSE;2
"34";"277245927";7;19;0;15;2011-04-05 00:20:56;FALSE;2
"35";"172200011";7;28;0;119;2010-07-29 03:46:19;FALSE;2
"36";"415288465";10;15;0;96;2011-11-18 04:24:19;FALSE;2
"37";"221903555";10;24;0;135;2010-12-01 23:03:07;FALSE;2
"38";"133463208";11;15;0;13;2010-04-15 21:36:46;FALSE;2
"39";"807541003";11;23;0;194;2012-09-06 20:22:44;FALSE;2
"40";"103096565";11;30;0;40;2010-01-08 21:55:47;FALSE;1
"41";"103096565";11;30;0;40;2010-01-08 21:55:47;FALSE;2
"42";"1979302831";12;18;2;73;2013-10-21 16:28:01;FALSE;2
"43";"2708339687";12;49;10;402;2014-07-13 21:53:24;FALSE;2
"44";"95242151";13;925;0;1772;2009-12-07 17:28:18;FALSE;2
"45";"95243887";13;1593;0;2065;2009-12-07 17:37:04;FALSE;2
"46";"109640260";14;94;7;202;2010-01-29 19:14:38;FALSE;2
"47";"587934083";17;35;0;55;2012-05-23 02:22:07;FALSE;2
"48";"95241936";17;1598;0;1998;2009-12-07 17:27:10;FALSE;2
"49";"374188665";19;74;1;182;2011-09-15 21:26:51;FALSE;2
"50";"175967551";20;18;0;79;2010-08-08 04:29:51;FALSE;2
"51";"144170443";25;26;18;114;2010-05-15 14:10:27;FALSE;2
"52";"629492431";27;17;12;206;2012-07-07 17:11:31;FALSE;2
"53";"2346201619";30;8;0;203;2014-02-16 04:00:03;FALSE;2
"54";"132213886";31;71;0;6;2010-04-12 16:12:45;FALSE;1
"55";"1295557892";36;15;11;153;2013-03-24 14:59:33;FALSE;2
"56";"717011484";43;134;0;441;2012-07-25 23:57:15;FALSE;2
"57";"1244263656";46;12;34;55;2013-03-05 17:53:59;FALSE;2
"58";"149534331";47;33;1;124;2010-05-29 14:52:24;FALSE;2
"59";"243229840";50;46;8;322;2011-01-26 16:00:38;FALSE;2
"60";"2341824407";50;84;1;339;2014-02-13 18:54:23;FALSE;2
"61";"61505043";62;126;4;307;2009-07-30 14:45:38;FALSE;2
"62";"391092972";74;123;1;11;2011-10-15 01:33:17;FALSE;1
"63";"193796341";80;171;1;256;2010-09-22 18:10:16;FALSE;2
"64";"332782799";82;125;1;309;2011-07-10 12:12:11;FALSE;2
"65";"120568282";89;328;0;1698;2010-03-06 21:19:17;FALSE;2
"66";"249475435";91;44;10;125;2011-02-09 03:35:39;FALSE;2
"67";"131368100";96;99;4;129;2010-04-10 02:18:13;FALSE;1
"68";"131368100";96;99;4;129;2010-04-10 02:18:13;FALSE;2
"69";"34649310";101;13;3;57;2009-04-23 15:59:11;FALSE;1
"70";"34649310";101;13;3;57;2009-04-23 15:59:11;FALSE;2
"71";"731269872";107;80;1;198;2012-08-01 19:11:12;FALSE;2
"72";"413972887";112;43;2;101;2011-11-16 13:33:58;FALSE;2
"73";"129239544";112;44;2;89;2010-04-03 16:42:00;FALSE;2
"74";"223591199";115;68;23;178;2010-12-06 20:19:47;FALSE;2
"75";"432193686";128;64;1;329;2011-12-09 04:19:43;FALSE;2
"76";"582857840";140;72;3;227;2012-05-17 15:10:24;FALSE;2
"77";"78808246";148;18;6;166;2009-10-01 04:47:01;FALSE;1
"78";"78808246";148;18;6;166;2009-10-01 04:47:01;FALSE;2
"79";"309402811";150;69;0;308;2011-06-02 01:27:09;FALSE;2
"80";"193124487";155;128;12;395;2010-09-21 01:12:26;FALSE;1
"81";"193124487";155;128;12;395;2010-09-21 01:12:26;FALSE;2
"82";"106063564";166;775;0;1373;2010-01-18 11:22:16;FALSE;2
"83";"2179658326";170;55;29;299;2013-11-13 14:03:44;FALSE;2
"84";"55670152";175;53;72;276;2009-07-10 21:31:28;FALSE;1
"85";"55670152";175;53;72;276;2009-07-10 21:31:28;FALSE;2
"86";"196397061";179;33;0;96;2010-09-29 01:00:12;FALSE;2
"87";"109231178";222;86;5;174;2010-01-28 11:17:01;FALSE;1
"88";"109231178";222;86;5;174;2010-01-28 11:17:01;FALSE;2
"89";"136285046";234;115;31;271;2010-04-23 14:10:59;FALSE;1
"90";"136285046";234;115;31;271;2010-04-23 14:10:59;FALSE;2
"91";"116039217";241;85;0;324;2010-02-20 22:58:21;FALSE;2
"92";"8273632";242;3147681;0;6;2007-08-18 22:38:39;TRUE;1
"93";"243232514";244;76;5;657;2011-01-26 16:07:44;FALSE;2
"94";"229891560";247;99;0;47;2010-12-23 16:30:24;FALSE;1
"95";"326814114";250;43;2;290;2011-06-30 14:48:31;FALSE;2
"96";"137323964";274;257;1;1916;2010-04-26 12:50:17;FALSE;1
"97";"137323964";274;257;1;1916;2010-04-26 12:50:17;FALSE;2
"98";"139488313";281;523;1;1868;2010-05-02 19:43:04;FALSE;2
"99";"230953446";288;23;7;112;2010-12-27 05:10:58;FALSE;1
"100";"230953446";288;23;7;112;2010-12-27 05:10:58;FALSE;2
"101";"339203011";291;51;4;125;2011-07-20 18:56:41;FALSE;1
"102";"339203011";291;51;4;125;2011-07-20 18:56:41;FALSE;2
"103";"282635270";293;150;0;271;2011-04-15 15:59:15;FALSE;2
"104";"52887468";302;27;0;65;2009-07-01 23:20:38;FALSE;2
"105";"134809494";311;177;20;446;2010-04-19 14:14:58;FALSE;2
"106";"190907652";324;126;62;380;2010-09-15 03:46:37;FALSE;1
"107";"190907652";324;126;62;380;2010-09-15 03:46:37;FALSE;2
"108";"223942304";360;171;0;168;2010-12-07 18:57:28;FALSE;2
"109";"475937821";377;126;9;345;2012-01-27 16:04:23;FALSE;2
"110";"210148656";436;141;0;340;2010-10-30 17:52:35;FALSE;2
"111";"302280299";464;101;5;423;2011-05-20 22:34:53;FALSE;2
"112";"1477883648";497;132;9;1123;2013-06-02 18:12:09;FALSE;2
"113";"177186017";501;107;3;137;2010-08-11 13:37:33;FALSE;2
"114";"386813580";625;104;3;144;2011-10-07 23:30:29;FALSE;2
"115";"165965180";690;89;31;100;2010-07-13 00:28:06;FALSE;1
"116";"165965180";690;89;31;100;2010-07-13 00:28:06;FALSE;2
"117";"51927108";699;298;13;233;2009-06-29 02:31:26;FALSE;1
"118";"51927108";699;298;13;233;2009-06-29 02:31:26;FALSE;2
"119";"72586500";798;105;5;334;2009-09-08 15:55:30;FALSE;1
"120";"72586500";798;105;5;334;2009-09-08 15:55:30;FALSE;2
"121";"348881157";840;225;0;307;2011-08-05 04:38:29;FALSE;2
"122";"102465339";842;322;10;361;2010-01-06 20:05:59;FALSE;1
"123";"102465339";842;322;10;361;2010-01-06 20:05:59;FALSE;2
"124";"163990242";893;408;8;405;2010-07-07 19:35:39;FALSE;2
"125";"66716937";1423;125;12;242;2009-08-18 16:00:32;FALSE;1
"126";"66716937";1423;125;12;242;2009-08-18 16:00:32;FALSE;2
"127";"107139423";1425;185;43;1120;2010-01-21 17:21:23;FALSE;1
"128";"107139423";1425;185;43;1120;2010-01-21 17:21:23;FALSE;2
"129";"115773698";1715;305;51;1092;2010-02-19 22:21:29;FALSE;1
"130";"115773698";1715;305;51;1092;2010-02-19 22:21:29;FALSE;2
"131";"354425685";1861;105;1;106;2011-08-13 18:03:35;FALSE;1
"132";"354425685";1861;105;1;106;2011-08-13 18:03:35;FALSE;2
"133";"87785755";2036;294;17;538;2009-11-05 21:19:23;FALSE;1
"134";"87785755";2036;294;17;538;2009-11-05 21:19:23;FALSE;2
"135";"1599698178";2238;4030;1;4430;2013-07-17 01:44:51;FALSE;1
"136";"1599698178";2238;4030;1;4430;2013-07-17 01:44:51;FALSE;2
"137";"287886345";2537;298;112;1371;2011-04-25 21:28:41;FALSE;2
"138";"57209954";3401;188;1;153;2009-07-16 02:02:54;FALSE;1
"139";"57209954";3401;188;1;153;2009-07-16 02:02:54;FALSE;2
"140";"103484608";3625;220;8;299;2010-01-10 05:03:59;FALSE;1
"141";"103484608";3625;220;8;299;2010-01-10 05:03:59;FALSE;2
"142";"127071466";4121;355;1;543;2010-03-27 23:41:01;FALSE;2
"143";"624279772";4870;2794;14;871;2012-07-02 02:13:17;FALSE;1
"144";"624279772";4870;2794;14;871;2012-07-02 02:13:17;FALSE;2
"145";"51470149";5305;6027;40;2914;2009-06-27 15:42:03;FALSE;1
"146";"51470149";5305;6027;40;2914;2009-06-27 15:42:03;FALSE;2
"147";"166334775";5361;393;9;725;2010-07-13 22:23:24;FALSE;2
"148";"87984256";5902;169;13;85;2009-11-06 17:07:47;FALSE;1
"149";"87984256";5902;169;13;85;2009-11-06 17:07:47;FALSE;2
"150";"24232163";7694;657;22;320;2009-03-13 19:18:40;FALSE;1
"151";"58307217";9749;173;330;346;2009-07-19 22:06:06;FALSE;1
"152";"58307217";9749;173;330;346;2009-07-19 22:06:06;FALSE;2
"153";"115366285";10571;161;0;447;2010-02-18 12:36:24;FALSE;2
"154";"132737839";12402;310;0;733;2010-04-14 01:55:16;FALSE;2
"155";"93244226";38033;626;11;457;2009-11-28 19:30:28;FALSE;1
"156";"93244226";38033;626;11;457;2009-11-28 19:30:28;FALSE;2
"157";"65493750";41024;470;25;382;2009-08-13 22:59:30;FALSE;1
"158";"15721345";64831;31711;1;407;2008-08-04 12:19:15;FALSE;1
"159";"138648959";86;32;1;72;2010-04-30 04:36:41;FALSE;2
"160";"818729984";614;209;139;475;2012-09-12 03:15:04;FALSE;2
"161";"1014384037";38792;2392874;181;132;2012-12-16 03:07:57;FALSE;1
"162";"143123903";118;92;14;298;2010-05-12 17:11:12;FALSE;1
"163";"143123903";118;92;14;298;2010-05-12 17:11:12;FALSE;2
"164";"582348076";14199;18619;150;99;2012-05-17 01:46:22;FALSE;1
"165";"86052970";5954;651;14;395;2009-10-29 12:17:09;FALSE;1
"166";"97516624";4939;183;48;203;2009-12-17 20:16:05;FALSE;1
"167";"97516624";4939;183;48;203;2009-12-17 20:16:05;FALSE;2
"168";"299524352";4115;4810;2;4809;2011-05-16 07:28:53;FALSE;2
"169";"1679082542";768;189;3;456;2013-08-17 20:26:24;FALSE;2
"170";"17594530";391;23554;60;13249;2008-11-24 16:17:22;FALSE;1
"171";"53698539";3747;5825;3;493;2009-07-04 16:03:25;FALSE;1
"172";"167243073";7047;550;53;512;2010-07-16 02:50:56;FALSE;1
"173";"167243073";7047;550;53;512;2010-07-16 02:50:56;FALSE;2
"174";"21996011";15902;5255;42;36;2009-02-26 10:17:18;FALSE;1
"175";"64333051";831;20656;0;87;2009-08-10 04:11:54;FALSE;1
"176";"47491330";15025;5109395;0;1704;2009-06-16 00:29:07;TRUE;1
"177";"83962025";65565;2133;286;1062;2009-10-21 00:29:48;FALSE;1
"178";"83962025";65565;2133;286;1062;2009-10-21 00:29:48;FALSE;2
"179";"12084942";17439;733;1947;492;2008-01-10 20:41:41;FALSE;1
"180";"22336458";19979;68645;1286;70395;2009-03-01 05:46:43;FALSE;2
"181";"89513845";930;231;2;773;2009-11-12 19:01:25;FALSE;2
"182";"16692603";6107;55489;38;2047;2008-10-11 03:24:22;FALSE;1
"183";"718563265";700;218;2;422;2012-07-26 19:02:08;FALSE;2
"184";"116619554";1064;201958;0;201;2010-02-23 03:04:23;FALSE;1
"185";"104649456";16699;20897;1219;187;2010-01-13 23:59:42;FALSE;1
"186";"93672254";1949;4955;0;181;2009-11-30 17:18:52;FALSE;1
"187";"752399006";104;79;0;284;2012-08-12 03:42:11;FALSE;2
"188";"407799335";1015;349;38;935;2011-11-08 15:30:53;FALSE;2
"189";"131589183";9024;420;255;399;2010-04-10 18:41:46;FALSE;2
"190";"129210006";2169;303;34;357;2010-04-03 14:47:02;FALSE;2
"191";"171763850";7736;302;24;254;2010-07-28 03:14:31;FALSE;2
"192";"134297479";4750;343;356;510;2010-04-18 01:28:37;FALSE;1
"193";"134297479";4750;343;356;510;2010-04-18 01:28:37;FALSE;2
"194";"63549738";35487;1710;443;1998;2009-08-06 21:46:07;FALSE;1
"195";"63549738";35487;1710;443;1998;2009-08-06 21:46:07;FALSE;2
"196";"1599479330";4;27;0;146;2013-07-16 23:12:04;FALSE;2
"197";"62306128";3545;166;20;186;2009-08-02 17:31:42;FALSE;1
"198";"62306128";3545;166;20;186;2009-08-02 17:31:42;FALSE;2
"199";"58923235";52285;538;1262;395;2009-07-21 21:12:43;FALSE;1
"200";"58923235";52285;538;1262;395;2009-07-21 21:12:43;FALSE;2
"201";"195627508";108;42;2;90;2010-09-27 05:10:57;FALSE;2
"202";"245065959";1233;148;18;415;2011-01-30 20:08:57;FALSE;1
"203";"245065959";1233;148;18;415;2011-01-30 20:08:57;FALSE;2
"204";"469715791";188;89;1;500;2012-01-20 22:20:37;FALSE;2
"205";"238162704";13920;726;1353;580;2011-01-14 14:24:48;FALSE;1
"206";"145057848";33816;392;243;373;2010-05-18 01:16:51;FALSE;1
"207";"120921487";1605;177;34;214;2010-03-08 00:32:57;FALSE;1
"208";"120921487";1605;177;34;214;2010-03-08 00:32:57;FALSE;2
"209";"614781590";1315;97;0;286;2012-06-22 02:42:20;FALSE;2
"210";"211865508";802;247;57;613;2010-11-04 13:51:02;FALSE;1
"211";"211865508";802;247;57;613;2010-11-04 13:51:02;FALSE;2
"212";"250730952";3858;158;33;203;2011-02-11 17:52:00;FALSE;1
"213";"250730952";3858;158;33;203;2011-02-11 17:52:00;FALSE;2
"214";"104283148";22760;833;3400;847;2010-01-12 21:48:11;FALSE;1
"215";"104283148";22760;833;3400;847;2010-01-12 21:48:11;FALSE;2
"216";"54935783";8199;976;131;758;2009-07-08 15:55:26;FALSE;1
"217";"54935783";8199;976;131;758;2009-07-08 15:55:26;FALSE;2
"218";"2205618823";3;8;1;80;2013-11-20 21:17:04;FALSE;2
"219";"123306600";2864;290;94;501;2010-03-15 17:33:14;FALSE;1
"220";"123306600";2864;290;94;501;2010-03-15 17:33:14;FALSE;2
"221";"197627601";2368;135;4;454;2010-10-02 00:59:26;FALSE;1
"222";"197627601";2368;135;4;454;2010-10-02 00:59:26;FALSE;2
"223";"54292899";87495;943;12403;786;2009-07-06 18:43:20;FALSE;1
"224";"54292899";87495;943;12403;786;2009-07-06 18:43:20;FALSE;2
"225";"289364665";6278;331;780;191;2011-04-28 14:29:25;FALSE;1
"226";"289364665";6278;331;780;191;2011-04-28 14:29:25;FALSE;2
"227";"126992728";17830;773;5576;1015;2010-03-27 17:37:54;FALSE;1
"228";"126992728";17830;773;5576;1015;2010-03-27 17:37:54;FALSE;2
"229";"399228952";1186;149;1;259;2011-10-27 05:44:41;FALSE;2
"230";"129561413";3669;283;3;439;2010-04-04 18:19:51;FALSE;2
"231";"90928876";14361;430;72;414;2009-11-18 18:33:53;FALSE;1
"232";"90928876";14361;430;72;414;2009-11-18 18:33:53;FALSE;2
"233";"36573954";18343;392;335;188;2009-04-30 02:50:44;FALSE;2
"234";"36573954";18344;392;335;188;2009-04-30 02:50:44;FALSE;1
"235";"77304722";14997;155;666;159;2009-09-25 20:35:51;FALSE;1
"236";"77304722";14997;155;666;159;2009-09-25 20:35:51;FALSE;2
"237";"62070178";111;287;70;1959;2009-08-01 16:50:42;FALSE;2
"238";"21425125";34768;12270721;603;2302;2009-02-20 19:30:51;FALSE;1
"239";"39655587";17396;1530;9;227;2009-05-13 01:37:09;FALSE;1
"240";"33679546";14733;1084;136;784;2009-04-20 21:53:51;FALSE;1
"241";"33679546";14733;1084;136;784;2009-04-20 21:53:51;FALSE;2
"242";"222239485";67;259;12;341;2010-12-02 21:11:21;FALSE;2
"243";"75179228";889;139;12;479;2009-09-18 02:29:20;FALSE;2
"244";"158861055";2140;204;75;386;2010-06-23 21:18:40;FALSE;2
"245";"148213718";9837;620574;36;815;2010-05-26 03:53:28;FALSE;1
"246";"365405815";2162;849;0;1227;2011-08-31 11:40:15;FALSE;2
"247";"88537980";178792;102300;25;1310;2009-11-08 23:26:19;FALSE;1
"248";"139210326";2677;91964;661;17808;2010-05-01 22:34:30;FALSE;1
"249";"139210326";2677;91964;661;17808;2010-05-01 22:34:30;FALSE;2
"250";"47029738";34708;45442;78;39225;2009-06-14 04:07:50;FALSE;1
"251";"47029738";34708;45442;78;39225;2009-06-14 04:07:50;FALSE;2
"252";"327529710";358;279;0;3;2011-07-01 18:26:07;FALSE;1
"253";"76168396";5075;7947;241;8248;2009-09-21 22:39:10;FALSE;1
"254";"864888211";308;54;27;113;2012-10-06 15:46:29;FALSE;2
"255";"114505584";2284;238;32;406;2010-02-15 16:59:38;FALSE;2
"256";"102480886";2;1;0;1;2010-01-06 21:11:44;FALSE;1
"257";"102480886";2;1;0;1;2010-01-06 21:11:44;FALSE;2
"258";"104082267";20519;13950;0;9929;2010-01-12 05:44:28;FALSE;1
"259";"104082267";20519;13950;0;9929;2010-01-12 05:44:28;FALSE;2
"260";"1732663279";11201;2103;0;15;2013-09-05 17:57:21;FALSE;1
"261";"186298879";3814;65977;30;21937;2010-09-03 02:22:28;FALSE;1
